src_ip,dst_ip,src_mac,dst_mac,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
10.0.0.3,10.0.0.2,00:00:00:00:00:03,ba:b6:87:c7:52:16,53984,80,6,2025-10-20 00:43:25,4750.967025756836,217429.41897927434,2104.8346464595775,1262.9007878757466,841.933858583831,6,4,489,544,151.0,66.0,81.5,31.218317272609895,338.0,66.0,136.0,116.67047612828192,338,66,103.3,82.11217936457416,6742.409999999999,0,80,20,1,527.8852250840929,3287.076950073242,18.11981201171875,1011.0327966081126,4750.967025756836,3287.076950073242,55.07469177246094,950.1934051513672,1227.894056516809,4689.931869506836,3335.9527587890625,159.97886657714844,1563.3106231689453,1322.6224349240047,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,103.3,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5,136.0,0,6,4,489,544
10.0.0.4,10.0.0.2,00:00:00:00:00:04,ba:b6:87:c7:52:16,45360,80,6,2025-10-20 00:43:25,4162.073135375977,248193.62043879245,2402.648794179985,1441.5892765079911,961.0595176719941,6,4,489,544,151.0,66.0,81.5,31.218317272609895,338.0,66.0,136.0,116.67047612828192,338,66,103.3,82.11217936457416,6742.409999999999,0,80,20,1,462.45257059733075,2083.0631256103516,11.920928955078125,716.0123955375411,4162.073135375977,2083.0631256103516,36.00120544433594,832.4146270751953,825.6696886376977,4120.111465454102,2112.150192260742,103.95050048828125,1373.3704884847004,901.6284652179315,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,103.3,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5,136.0,0,6,4,489,544
10.0.0.1,10.0.0.2,00:00:00:00:00:01,ba:b6:87:c7:52:16,46258,80,6,2025-10-20 00:43:25,5473.852157592773,25137690.247833095,3836.420750032667,1278.8069166775556,2557.613833355111,7,14,556,137044,152.0,66.0,79.42857142857143,29.75546597017161,20338.0,66.0,9788.857142857143,6438.344850049837,20338,66,6552.380952380952,6970.273141305087,48584707.66439909,0,280,20,1,273.6926078796387,3174.0665435791016,0.95367431640625,737.4663520435048,5465.984344482422,3174.0665435791016,62.9425048828125,910.9973907470703,1150.4908400685001,5430.936813354492,3221.9886779785156,0.95367431640625,417.76437025803784,897.4654347806164,0,0,0,0,1,0,0,0,0,0,0,2.0,6552.380952380952,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136112.0,12.0,0.0,65657861.535135135,79.42857142857143,9788.857142857143,0,7,14,556,137044
10.0.0.1,10.0.0.2,00:00:00:00:00:01,ba:b6:87:c7:52:16,0,0,1,2025-10-20 00:41:51,103985658.88404846,286.32794482939386,0.9905212036484037,0.30773474288105745,0.6827864607673462,32,71,3136,26638,98.0,98.0,98.0,0.0,590.0,98.0,371.3333333333333,244.476765539977,590,98,287.2307692307692,239.3600936619758,57293.25443786983,0,576,8,32,1019418.6346203673,8407191.99180603,-2479.076385498047,1708715.7721141465,103983179.80766296,15314397.096633911,994542.8371429443,3354296.1228278377,2723094.155956292,100924617.05207825,8407191.99180603,8052.11067199707,1441780.2436011177,1885787.6589258355,0,0,0,0,0,0,0,0,0,0,0,2.25,287.2307692307692,0,0,8292882.204055786,373.1250762939453,2589607.146051195,2021203.3188713444,8407168.865203857,8014.202117919922,2048657.4274428347,2013412.011261275,0.0,0.0,2986.6666666666665,5.666666666666667,0.0,4008.886938900231,98.0,371.3333333333333,0,32,71,3136,26638
10.0.0.1,10.0.0.2,00:00:00:00:00:01,ba:b6:87:c7:52:16,0,0,1,2025-10-20 00:41:51,103985684.87167358,287.27031068617157,1.0001376644135593,0.3077346659734028,0.6924029984401564,32,72,3136,26736,98.0,98.0,98.0,0.0,590.0,98.0,371.3333333333333,244.476765539977,590,98,287.2307692307692,239.3600936619758,57293.25443786983,0,576,8,32,1009521.6186301222,8407191.99180603,-2479.076385498047,1703336.1057719893,103983179.80766296,15314397.096633911,994542.8371429443,3354296.1228278377,2723094.155956292,103985684.87167358,8407191.99180603,8052.11067199707,1464587.110868642,1882157.9538718744,0,0,0,0,0,0,0,0,0,0,0,2.25,287.2307692307692,0,0,8292882.204055786,373.1250762939453,2589607.146051195,2021203.3188713444,8407168.865203857,8014.202117919922,2048657.4274428347,2013412.011261275,0.0,0.0,2986.6666666666665,5.666666666666667,0.0,4008.886938900231,98.0,371.3333333333333,0,32,72,3136,26736
10.0.0.4,10.0.0.2,00:00:00:00:00:04,ba:b6:87:c7:52:16,0,0,1,2025-10-20 00:41:54,101454602.00309753,322.5284940647735,1.1137986623470266,0.3449818865676631,0.7688167757793635,35,78,3430,29292,98.0,98.0,98.0,0.0,590.0,98.0,372.0253164556962,244.3984076002912,590,98,287.89473684210526,239.5165953456741,57368.19944598339,0,632,8,35,905844.6607419422,8888339.99633789,15.020370483398438,1563778.2802726878,101454602.00309753,9400452.852249146,979924.201965332,2983958.882444045,1925185.2580539798,98864101.17149353,8888395.071029663,6335.020065307617,1283949.3658635523,1736338.5089221408,0,0,0,0,0,0,0,0,0,0,0,2.257142857142857,287.89473684210526,0,0,8888284.921646118,20.9808349609375,2122110.463324047,1968470.993822765,8888319.01550293,6314.03923034668,1698501.432383502,1891424.111287582,0.0,0.0,3450.0,6.5,0.0,3691.6966253680284,98.0,372.0253164556962,0,35,78,3430,29292
10.0.0.4,10.0.0.2,00:00:00:00:00:04,ba:b6:87:c7:52:16,0,0,1,2025-10-20 00:41:54,101454620.12290955,323.4943855710016,1.1236550869925102,0.34498182495384083,0.7786732620386694,35,79,3430,29390,98.0,98.0,98.0,0.0,590.0,98.0,372.0253164556962,244.3984076002912,590,98,287.89473684210526,239.5165953456741,57368.19944598339,0,632,8,35,897828.4966629164,8888339.99633789,15.020370483398438,1559153.2236985583,101454602.00309753,9400452.852249146,979924.201965332,2983958.882444045,1925185.2580539798,101454599.14207458,8888395.071029663,6335.020065307617,1300699.9890009563,1731422.576905388,0,0,0,0,0,0,0,0,0,0,0,2.257142857142857,287.89473684210526,0,0,8888284.921646118,20.9808349609375,2122110.463324047,1968470.993822765,8888319.01550293,6314.03923034668,1698501.432383502,1891424.111287582,0.0,0.0,3450.0,6.5,0.0,3691.6966253680284,98.0,372.0253164556962,0,35,79,3430,29390
10.0.0.3,10.0.0.2,00:00:00:00:00:03,ba:b6:87:c7:52:16,54000,80,6,2025-10-20 00:43:25,4648.923873901367,231236.30955433613,2151.0354377147546,1290.6212626288527,860.4141750859019,6,4,486,589,148.0,66.0,81.0,30.105370506494907,383.0,66.0,147.25,136.14950422238047,383,66,107.5,94.93076424426383,9011.85,0,80,20,1,516.5470971001519,2508.1634521484375,11.920928955078125,884.3717481853736,4648.923873901367,2508.1634521484375,36.95487976074219,929.7847747802734,1060.9983952542639,4600.048065185547,2547.9793548583984,123.9776611328125,1533.3493550618489,1028.206142305153,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,107.5,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,147.25,0,6,4,486,589
10.0.0.4,10.0.0.2,00:00:00:00:00:04,ba:b6:87:c7:52:16,45374,80,6,2025-10-20 00:43:25,4881.143569946289,211630.73472378255,2048.700239339618,1229.2201436037708,819.4800957358472,6,4,489,544,151.0,66.0,81.5,31.218317272609895,338.0,66.0,136.0,116.67047612828192,338,66,103.3,82.11217936457416,6742.409999999999,0,80,20,1,542.3492855495876,3431.081771850586,17.1661376953125,1057.6087871054804,4881.143569946289,3431.081771850586,50.067901611328125,976.2287139892578,1290.9104302303153,4821.062088012695,3483.0570220947266,172.13821411132812,1607.0206960042317,1387.2054339455965,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,103.3,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5,136.0,0,6,4,489,544
10.0.0.1,10.0.0.2,00:00:00:00:00:01,ba:b6:87:c7:52:16,46264,80,6,2025-10-20 00:43:26,5579.948425292969,185127.15911809946,1792.1312596137413,1075.2787557682448,716.8525038454965,6,4,489,544,151.0,66.0,81.5,31.218317272609895,338.0,66.0,136.0,116.67047612828192,338,66,103.3,82.11217936457416,6742.409999999999,0,80,20,1,619.9942694769966,3257.9898834228516,10.967254638671875,1110.951330949085,5579.948425292969,3382.9212188720703,36.95487976074219,1115.9896850585938,1353.4592668179423,5537.986755371094,3418.9224243164062,108.95729064941406,1845.995585123698,1356.2612147219932,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,103.3,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5,136.0,0,6,4,489,544
10.0.0.3,10.0.0.2,00:00:00:00:00:03,ba:b6:87:c7:52:16,54010,80,6,2025-10-20 00:43:26,4549.0264892578125,227741.03480083856,2198.272536687631,1318.9635220125786,879.3090146750524,6,4,492,544,154.0,66.0,82.0,32.331615074619044,338.0,66.0,136.0,116.67047612828192,338,66,103.6,82.29119029397982,6771.839999999999,0,80,20,1,505.4473876953125,2726.0780334472656,11.920928955078125,899.8550015874654,4549.0264892578125,2726.0780334472656,35.04753112792969,909.8052978515625,1083.395388553725,4498.004913330078,2763.986587524414,123.02398681640625,1499.3349711100261,1081.0555722413142,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,103.6,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,136.0,0,6,4,492,544
10.0.0.2,10.0.0.3,ba:b6:87:c7:52:16,00:00:00:00:00:03,0,0,1,2025-10-20 00:41:57,99463343.85871887,324.07919088047424,1.0355573822885416,0.7439926824208939,0.2915646998676476,74,29,29392,2842,590.0,98.0,397.18918918918916,240.18099457158687,98.0,98.0,98.0,0.0,590,98,312.9514563106796,244.03275996220742,59551.98793477235,0,232,8,74,975130.8221443027,7617566.108703613,15.020370483398438,1551185.4025695312,99463343.85871887,7617566.108703613,7133.960723876953,1362511.5597084777,1683539.0669066096,97549872.87521362,9137394.905090332,999007.9402923584,3483924.0312576294,1914045.700287457,0,0,0,0,0,0,0,0,0,0,0,0.3918918918918919,312.9514563106796,0,0,7617542.98210144,2250.194549560547,2339889.126854974,1859429.8402268402,7617544.174194336,8363.008499145508,1769255.9909820557,1794231.1780200524,3193.3333333333335,6.333333333333333,0.0,0.0,2689.9602799815443,0.0,397.18918918918916,98.0,0,74,29,29392,2842
10.0.0.2,10.0.0.3,ba:b6:87:c7:52:16,00:00:00:00:00:03,0,0,1,2025-10-20 00:41:57,99577060.93788147,329.63415158915353,1.0444172485154755,0.7531855157563525,0.29123173275912295,75,29,29982,2842,590.0,98.0,399.76,239.59720866487575,98.0,98.0,98.0,0.0,590,98,315.61538461538464,244.35693894274306,59710.313609467456,0,232,8,75,966767.5819211793,7617566.108703613,15.020370483398438,1545946.1458589518,99577060.93788147,7617566.108703613,7133.960723876953,1345635.95862002,1678330.0506214402,97549872.87521362,9137394.905090332,999007.9402923584,3483924.0312576294,1914045.700287457,0,0,0,0,0,0,0,0,0,0,0,0.38666666666666666,315.61538461538464,0,0,7617542.98210144,2250.194549560547,2339889.126854974,1859429.8402268402,7617544.174194336,8363.008499145508,1769255.9909820557,1794231.1780200524,3193.3333333333335,6.333333333333333,0.0,0.0,2689.9602799815443,0.0,399.76,98.0,0,75,29,29982,2842
10.0.0.4,10.0.0.2,00:00:00:00:00:04,ba:b6:87:c7:52:16,0,0,1,2025-10-20 00:41:54,102487957.00073242,321.18895686216825,1.1220830560528996,0.35126078276438594,0.7708222732885136,36,79,3528,29390,98.0,98.0,98.0,0.0,590.0,98.0,368.6,244.7669095282285,590,98,284.62068965517244,238.7259883275649,56990.097502972654,0,640,8,36,899017.1666730915,8888339.99633789,15.020370483398438,1552351.196411943,102487957.00073242,9400452.852249146,979924.201965332,2928227.3428780693,1925109.6206562463,101454599.14207458,8888395.071029663,6335.020065307617,1300699.9890009563,1731422.576905388,0,0,0,0,0,0,0,0,0,0,0,2.2222222222222223,284.62068965517244,0,0,8888284.921646118,20.9808349609375,2133002.3532690005,1946727.30694684,8888319.01550293,6314.03923034668,1686407.201940363,1876256.535235549,0.0,0.0,3450.0,6.5,0.0,3691.6966253680284,98.0,368.6,0,36,79,3528,29390
10.0.0.4,10.0.0.2,00:00:00:00:00:04,ba:b6:87:c7:52:16,45384,80,6,2025-10-20 00:43:26,42091.13121032715,3275369.3245045114,593.9493494502756,237.57973978011023,356.36960967016535,10,15,754,137110,152.0,66.0,75.4,25.644492586128504,26130.0,66.0,9140.666666666666,7334.60352635975,26130,66,5514.56,7211.17762410551,52001082.726399995,0,300,20,1,1753.797133763631,32614.946365356445,0.95367431640625,6506.694961630789,42091.13121032715,32618.999481201172,41.00799560546875,4676.792356703017,9974.250200339637,42037.010192871094,32655.000686645508,0.95367431640625,3002.643585205078,8309.84529157208,0,0,0,0,1,0,0,0,0,0,0,1.5,5514.56,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136112.0,12.0,0.0,21939783.484416433,75.4,9140.666666666666,0,10,15,754,137110
10.0.0.1,10.0.0.2,00:00:00:00:00:01,ba:b6:87:c7:52:16,46274,80,6,2025-10-20 00:43:26,8521.080017089844,120641.98410744264,1173.5601566871853,704.1360940123111,469.4240626748741,6,4,492,536,154.0,66.0,82.0,32.331615074619044,330.0,66.0,134.0,113.20777358467925,330,66,102.8,80.01599840031992,6402.5599999999995,0,80,20,1,946.7866685655382,6018.877029418945,10.967254638671875,1859.3293463398493,8521.080017089844,6018.877029418945,36.95487976074219,1704.2160034179688,2243.346994165783,8484.125137329102,6052.970886230469,138.0443572998047,2828.0417124430337,2444.2044375229657,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,102.8,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,134.0,0,6,4,492,536
10.0.0.4,10.0.0.2,00:00:00:00:00:04,ba:b6:87:c7:52:16,0,0,1,2025-10-20 00:41:54,102487992.04826355,322.1450566077257,1.1318399129663248,0.3512606626447215,0.7805792503216032,36,80,3528,29488,98.0,98.0,98.0,0.0,590.0,98.0,368.6,244.7669095282285,590,98,284.62068965517244,238.7259883275649,56990.097502972654,0,640,8,36,891199.9308544657,8888339.99633789,15.020370483398438,1547839.1229556582,102487957.00073242,9400452.852249146,979924.201965332,2928227.3428780693,1925109.6206562463,102487971.06742859,8888395.071029663,6335.020065307617,1297316.0894611215,1720688.861863994,0,0,0,0,0,0,0,0,0,0,0,2.2222222222222223,284.62068965517244,0,0,8888284.921646118,20.9808349609375,2133002.3532690005,1946727.30694684,8888319.01550293,6314.03923034668,1686407.201940363,1876256.535235549,0.0,0.0,3450.0,6.5,0.0,3691.6966253680284,98.0,368.6,0,36,80,3528,29488
10.0.0.2,10.0.0.3,ba:b6:87:c7:52:16,00:00:00:00:00:03,0,0,1,2025-10-20 00:41:57,99691466.09306335,335.17412582545,1.0532496322401463,0.7623521147642964,0.29089751747584996,76,29,30572,2842,590.0,98.0,402.2631578947368,239.00084609083078,98.0,98.0,98.0,0.0,590,98,318.22857142857146,244.6463436665011,59977.40975436099,0,232,8,77,958571.7893563784,7617566.108703613,15.020370483398438,1540742.6186750776,99691466.09306335,7617566.108703613,7133.960723876953,1329219.5479075115,1673074.2444310402,97549872.87521362,9137394.905090332,999007.9402923584,3483924.0312576294,1914045.700287457,0,0,0,0,0,0,0,0,0,0,0,0.37662337662337664,320.79245283018867,0,0,7617542.98210144,2250.194549560547,2339889.126854974,1859429.8402268402,7617544.174194336,8363.008499145508,1769255.9909820557,1794231.1780200524,3054.8571428571427,6.0,0.0,0.0,2861.7924588251385,0.0,402.2631578947368,98.0,0,76,29,30572,2842
10.0.0.2,10.0.0.3,ba:b6:87:c7:52:16,00:00:00:00:00:03,0,0,1,2025-10-20 00:41:57,99812802.07633972,340.6777416587579,1.0619880195220661,0.7714441273886707,0.2905438921333955,77,29,31162,2842,590.0,98.0,404.7012987012987,238.3932724218025,98.0,98.0,98.0,0.0,590,98,320.79245283018867,244.9028577913312,59977.40975436099,0,232,8,77,950598.1150127592,7617566.108703613,15.020370483398438,1535542.7795361744,99812802.07633972,7617566.108703613,7133.960723876953,1313326.3431097332,1667720.2080520326,97549872.87521362,9137394.905090332,999007.9402923584,3483924.0312576294,1914045.700287457,0,0,0,0,0,0,0,0,0,0,0,0.37662337662337664,320.79245283018867,0,0,7617542.98210144,2250.194549560547,2324957.747208445,1837047.0974312327,7617544.174194336,6930.828094482422,1734700.5956313189,1793278.1251759757,3054.8571428571427,6.0,0.0,0.0,2861.7924588251385,0.0,404.7012987012987,98.0,0,77,29,31162,2842
10.0.0.3,10.0.0.2,00:00:00:00:00:03,ba:b6:87:c7:52:16,54014,80,6,2025-10-20 00:43:26,22680.997848510742,45324.28453395844,440.89770947430384,264.5386256845823,176.35908378972155,6,4,492,536,154.0,66.0,82.0,32.331615074619044,330.0,66.0,134.0,113.20777358467925,330,66,102.8,80.01599840031992,6402.5599999999995,0,80,20,1,2520.110872056749,13648.033142089844,13.113021850585938,4504.784283351855,22680.997848510742,13648.033142089844,39.81590270996094,4536.199569702148,5241.769927874628,22641.897201538086,13681.888580322266,117.06352233886719,7547.299067179362,5613.088495829123,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,102.8,42340,85,11957.168579101562,13.828277587890625,5985.498428344727,5971.670150756836,13634.204864501953,5426.168441772461,9530.186653137207,4104.018211364746,0.0,0.0,0.0,0.0,0.0,0.0,82.0,134.0,0,6,4,492,536
10.0.0.4,10.0.0.2,00:00:00:00:00:04,ba:b6:87:c7:52:16,45396,80,6,2025-10-20 00:43:27,3692.150115966797,283032.912307891,2708.448921606612,1625.0693529639675,1083.379568642645,6,4,476,569,138.0,66.0,79.33333333333333,26.398653164297777,363.0,66.0,142.25,127.49191150814235,363,66,104.5,88.71217503815359,7869.85,0,80,20,1,410.23890177408856,1705.8849334716797,10.013580322265625,607.8180428899448,3692.150115966797,1705.8849334716797,33.14018249511719,738.4300231933594,696.0038452959052,3654.003143310547,1816.0343170166016,102.996826171875,1218.0010477701824,789.1212773043245,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,104.5,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.33333333333333,142.25,0,6,4,476,569
10.0.0.2,10.0.0.3,ba:b6:87:c7:52:16,00:00:00:00:00:03,0,0,1,2025-10-20 00:41:57,99923177.00386047,346.20596579573805,1.070822638033878,0.7805996800620792,0.2902229579717987,78,29,31752,2842,590.0,98.0,407.0769230769231,237.77573840732347,98.0,98.0,98.0,0.0,590,98,323.30841121495325,245.12824837939533,60087.85815355053,0,232,8,78,942671.481168495,7617566.108703613,15.020370483398438,1530439.3738978365,99923177.00386047,7617566.108703613,7133.960723876953,1297703.5974527334,1662443.7938843472,97549872.87521362,9137394.905090332,999007.9402923584,3483924.0312576294,1914045.700287457,0,0,0,0,0,0,0,0,0,0,0,0.3717948717948718,323.30841121495325,0,0,7617542.98210144,2250.194549560547,2324957.747208445,1837047.0974312327,7617544.174194336,6930.828094482422,1734700.5956313189,1793278.1251759757,3134.285714285714,6.142857142857143,0.0,0.0,2893.4609357274126,0.0,407.0769230769231,98.0,0,78,29,31752,2842
10.0.0.2,10.0.0.3,ba:b6:87:c7:52:16,00:00:00:00:00:03,0,0,1,2025-10-20 00:41:57,100265588.99879456,350.90802688470717,1.0771392366856631,0.7879074046126611,0.2892318320730022,79,29,32342,2842,590.0,98.0,409.39240506329116,237.14939038512932,98.0,98.0,98.0,0.0,590,98,325.77777777777777,245.3241745472385,60183.95061728395,0,232,8,79,937061.5794279865,7617566.108703613,15.020370483398438,1524365.5945166075,100265588.99879456,7617566.108703613,7133.960723876953,1285456.2692153149,1655245.2510146732,97549872.87521362,9137394.905090332,999007.9402923584,3483924.0312576294,1914045.700287457,0,0,0,0,0,0,0,0,0,0,0,0.3670886075949367,325.77777777777777,0,0,7617542.98210144,2250.194549560547,2265624.498709654,1849861.2643627126,7617544.174194336,6930.828094482422,1705803.2200886654,1787901.34167191,3213.714285714286,6.285714285714286,0.0,0.0,2838.602354538686,0.0,409.39240506329116,98.0,0,79,29,32342,2842
10.0.0.1,10.0.0.2,00:00:00:00:00:01,ba:b6:87:c7:52:16,46288,80,6,2025-10-20 00:43:27,640.869140625,1611873.5238095238,15603.809523809523,9362.285714285714,6241.523809523809,6,4,489,544,151.0,66.0,81.5,31.218317272609895,338.0,66.0,136.0,116.67047612828192,338,66,103.3,82.11217936457416,6742.409999999999,0,80,20,1,71.20768229166667,245.09429931640625,8.821487426757812,73.51913936712143,640.869140625,245.09429931640625,26.941299438476562,128.173828125,87.58183755971145,600.8148193359375,270.843505859375,105.14259338378906,200.2716064453125,69.8402318239336,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,103.3,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5,136.0,0,6,4,489,544
10.0.0.3,10.0.0.2,00:00:00:00:00:03,ba:b6:87:c7:52:16,54024,80,6,2025-10-20 00:43:27,6458.044052124023,161813.69956067487,1548.4564551260753,929.0738730756451,619.3825820504301,6,4,476,569,138.0,66.0,79.33333333333333,26.398653164297777,363.0,66.0,142.25,127.49191150814235,363,66,104.5,88.71217503815359,7869.85,0,80,20,1,717.5604502360026,3510.9519958496094,12.874603271484375,1149.9301700136282,6458.044052124023,3638.9827728271484,42.91534423828125,1291.6088104248047,1348.9428621826255,6413.22135925293,4419.088363647461,112.05673217773438,2137.74045308431,1767.6073285706036,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,104.5,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.33333333333333,142.25,0,6,4,476,569
10.0.0.4,10.0.0.2,00:00:00:00:00:04,ba:b6:87:c7:52:16,45406,80,6,2025-10-20 00:43:27,36689.99671936035,5285745.907348803,681.3846343793253,245.29846837655714,436.0861660027682,9,16,688,193246,152.0,66.0,76.44444444444444,26.829134707176124,35864.0,66.0,12077.875,9130.386477820914,35864,66,7757.36,9302.618052483935,86538702.63039999,0,320,20,1,1528.7498633066814,17112.016677856445,1.9073486328125,4310.590130088752,36683.082580566406,17122.03025817871,64.13459777832031,4585.385322570801,6473.444978845036,36648.98872375488,17116.069793701172,1.9073486328125,2443.265914916992,5248.177794325978,0,0,0,0,1,0,0,0,0,0,0,1.7777777777777777,7757.36,42340,85,17107.96356201172,3.0994415283203125,8555.53150177002,8552.4320602417,17108.917236328125,14027.833938598633,15568.375587463379,1540.541648864746,0.0,0.0,192182.0,14.0,0.0,5782173.875787268,76.44444444444444,12077.875,0,9,16,688,193246
10.0.0.1,10.0.0.2,00:00:00:00:00:01,ba:b6:87:c7:52:16,46296,80,6,2025-10-20 00:43:27,975.1319885253906,120252439.03374083,20510.04400977995,7178.515403422983,13331.528606356967,7,13,556,116706,152.0,66.0,79.42857142857143,29.75546597017161,20338.0,66.0,8977.384615384615,5951.646359666587,20338,66,5863.1,6405.98705821359,41036670.190000005,0,260,20,1,51.32273623817846,490.1885986328125,0.0,110.92030601896387,972.9862213134766,490.1885986328125,18.835067749023438,162.16437021891275,161.01254821323363,946.044921875,514.0304565429688,0.0,78.83707682291667,139.93618056054916,0,0,0,0,1,0,0,0,0,0,0,1.8571428571428572,5863.1,42340,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115840.0,11.0,0.0,330073488.6956522,79.42857142857143,8977.384615384615,0,7,13,556,116706
